IDFAMILIA ;CNOMFAM 
0;ORDEN DE TRABAJO
1;TORNILLERIA
2;REMACHES
3;SEGURIDAD
4;SILICONAS
5;CAJONES DE HERRAMIENTAS
6;DEPOSITOS DE AGUA
7;SOPORTES RUEDA DE REPUESTO
8;ARQUILLOS TIR
9;ANILLAS
10;CIERRES PARA CARTOLAS
11;KITS, LONAS CORREDERAS, TECHO
12;"PERFIL EN ""U"" PARA CARTOLAS"
13;TABLAS ALUMINIO PARA CARTOLAS
14;GOMA TOPE TRASERO
15;GOMAS VARIAS
16;DISCOS RADIALES
17;FALDETAS
18;GUARDABARROS Y ALETAS TERM.
19;GUARDABARROS DE CHAPA
20;CILINDROS HIDRAULICOS
20;CORREDERAS
21;ESCALERAS Y ESTRIBOS
22;CINTAS DE AMARRE
23;RAILES
24;CIERRES GANADEROS
25;CIERRES LATERALES
26;ALUMINIOS
27;SUJETAPUERTAS
28;UTILES MAQUINA SOLDAR
29;CIERRES LATERALES
30;CIERRES TRASEROS
31;U?AS O ENGANCHES
32;MACHOS DE BISAGRA
33;HEMBRAS DE BISAGRA
34;CERROJOS
35;BISAGRAS LATERALES COMPLETAS
36;BISAGRAS TRASERAS COMPLETAS
37;GANCHOS
38;TENSORES
39;SOPORTE DE CHASIS
40;CU?AS
41;CARRETES
42;PILOTOS Y ELECTRICIDAD
43;FALLEBAS
44;BARRAS TELESCOPICAS
45;AMORTIGUADORES DE GAS
46;GANCHO CARNICERO
47;BISAGRAS DE FURGON
48;CERRADURAS
49;HERRAMIENTAS MANUALES
50;TABLEROS
51;TUBO ACERO INOXIDABLE
52;CHAPA ACERO INOXIDABLE
53;TUBO HIERRO
54;""" U "" DE HIERRO"
55;CHAPA NEGRA
56;""" U "" LAMINADA"
57;CHAPA INDUSTRIAL
58;CHAPA REPUJADA
59;ANGULOS
60;REDONDO CALIBRADO
61;"REDONDO SIDERURGICO "" CAVILLA"""
62;TUBO ESTRUCTURAL
63;PLETINAS
64;TUBERIA
65;PERFILES
66;PINTURAS,ACCESORIOS
67;PASADORES
68;POLIESTER
69;ACEITES HIDRAULICOS
70;MYCSA
71;ACCES. DE GRUAS Y PLATAFORMAS
72;RECODERIA
73;HIDRAULICA
74;ABRAZADERAS NYLON
75;CABLES
76;ABRAZADERAS
77;RACORES
78;NEUMATICA
79;EXPOILERS
80;VIESA
81;CABLES Y MANDOS
82;DEPOSITO GAS-OIL
83;CADENAS
84;ENGRASADORES
85;SUJETACABLES
86;CABLE ACERO
87;RUEDAS
88;BOMBAS
89;ACCESORIOS PARA VIGIA
90;TELEMANDO GRUA
91;PLATAFORMAS ELEVADORAS
92;CESTAS PORTA-OPERARIOS
93;EQUIPOS PORTA-CONTENEDORES
94;COLUMNAS TAULINES
95;GASES INDUSTRIALES
96;PUERTAS ELEVADORAS
97;ENCHANCHES DE ARRASTRE
98;ACCESORIOS PARA CORTE Y SOLDAD
99;EQUIPOS PROTECCIï¿½N INDIVIDUAL
100;CARGA-PACAS
101;ANTI-CICLISTAS
200;FURGONES
201;CARROCER?A COMERCIAL
202;CARROCER?A COMERCIAL BASCULANT
203;GRUAS
300;COMERCIALES
400;CARROCERIA BASCULANTE
500;KITS PARA CARROCERIAS DE LONAS
710;RECAMBIOS DE GRUAS